,Time,SunDist,EarthDist,Phase
412,212375730600.0000000000000000,20603687371309.5000000000000000,6366270095500.5048828125000000,0.3590665870127934
413,212375730899.9999694824218750,20604925844722.4023437500000000,6367985562545.0136718750000000,0.3591503628168892
414,212375731199.9999694824218750,20606164301685.6992187500000000,6369701121369.6494140625000000,0.3592323932917329
415,212375731500.0000305175781250,20607402742184.5000000000000000,6371416771912.1279296875000000,0.3593161690958286
416,212375731800.0000000000000000,20608641166233.6992187500000000,6373132514111.9570312500000000,0.3593981995706723
417,212375732100.0000000000000000,20609879573833.3007812500000000,6374848347909.3867187500000000,0.3594802300455160
418,212375732399.9999694824218750,20611117964983.3007812500000000,6376564273242.2851562500000000,0.3595640058496118
419,212375732700.0000305175781250,20612356339683.6992187500000000,6378280290050.4550781250000000,0.3596460363244556
420,212375733000.0000305175781250,20613594697934.5000000000000000,6379996398274.2968750000000000,0.3597280667992993
421,212375733300.0000000000000000,20614833039735.6992187500000000,6381712597851.6777343750000000,0.3598118426033950
422,212375733599.9999694824218750,20616071365087.3007812500000000,6383428888722.8486328125000000,0.3598938730782387
423,212375733899.9999694824218750,20617309674004.1992187500000000,6385145270827.4648437500000000,0.3599759035530825
424,212375734200.0000305175781250,20618547966471.5000000000000000,6386861744105.9257812500000000,0.3600579340279262
425,212375734500.0000000000000000,20619786242504.1015625000000000,6388578308496.3964843750000000,0.3601399645027699
426,212375734800.0000000000000000,20621024502102.0000000000000000,6390294963939.4267578125000000,0.3602219949776136
427,212375735099.9999694824218750,20622262745250.3007812500000000,6392011710375.5654296875000000,0.3603040254524574
428,212375735400.0000305175781250,20623500971963.8984375000000000,6393728547743.2744140625000000,0.3603878012565532
429,212375735700.0000305175781250,20624739182242.8007812500000000,6395445475983.1035156250000000,0.3604698317313969
430,212375736000.0000000000000000,20625977376087.0000000000000000,6397162495035.8994140625000000,0.3605518622062406
431,212375736299.9999694824218750,20627215553496.5000000000000000,6398879604840.2734375000000000,0.3606338926810843
432,212375736599.9999694824218750,20628453714471.3007812500000000,6400596805337.0742187500000000,0.3607141778266761
433,212375736900.0000305175781250,20629691859026.3007812500000000,6402314096467.2978515625000000,0.3607962083015198
434,212375737200.0000000000000000,20630929987146.6015625000000000,6404031478169.5556640625000000,0.3608782387763635
435,212375737500.0000000000000000,20632168098832.1992187500000000,6405748950384.9912109375000000,0.3609602692512073
436,212375737799.9999694824218750,20633406194083.0976562500000000,6407466513053.8574218750000000,0.3610422997260510
437,212375738100.0000305175781250,20634644272929.1015625000000000,6409184166117.4472656250000000,0.3611243302008947
438,212375738400.0000305175781250,20635882335340.4023437500000000,6410901909514.8193359375000000,0.3612046153464865
439,212375738700.0000000000000000,20637120381331.9023437500000000,6412619743187.1210937500000000,0.3612866458213302
440,212375738999.9999694824218750,20638358410888.6992187500000000,6414337667075.7929687500000000,0.3613686762961739
441,212375739299.9999694824218750,20639596424040.6015625000000000,6416055681119.8945312500000000,0.3614507067710176
