,Theta,Phi,Psi
6332,3.2148112927134234,0.21818396479302313,3.197218088470082
6333,2.88084086449608,0.1854824154040021,3.0279353210354576
6334,3.0053540358057114,0.1865131118480592,3.051682007173916
6335,3.2902835740892162,0.21006401917325906,3.1169930519631506
6336,3.3459079873566284,0.18136071973999424,3.0839317608857097
6337,2.9245998501998156,0.26936260511979604,3.1232772961746265
6338,3.2747774309723705,0.1391628616654254,2.996247707831422
6339,2.9878899208925396,0.1358659080717064,2.9659118196784684
6340,3.3684395305778247,0.22873632353439594,3.2450051574603904
6341,3.418998798626329,0.23285129562120482,3.0651326005573525
6342,3.0690485803166268,0.2077134420468917,3.2915095530743166
6343,2.88084086449608,0.1854824154040021,3.0279353210354576
6344,3.0053540358057114,0.1865131118480592,3.051682007173916
6345,3.2902835740892162,0.21006401917325906,3.1169930519631506
6346,3.3140524861964686,0.1903084886269225,3.111459478114706
6347,2.9245998501998156,0.26936260511979604,3.1232772961746265
6348,3.2747774309723705,0.1391628616654254,2.996247707831422
6349,2.9878899208925396,0.1358659080717064,2.9659118196784684
6350,3.353673360060677,0.2300879255382023,3.240955374541246
6351,3.418998798626329,0.23285129562120482,3.0651326005573525
6352,3.0690485803166268,0.2077134420468917,3.2915095530743166
6353,2.88084086449608,0.1854824154040021,3.0279353210354576
6354,3.0118966697888614,0.17980071785758775,3.0458814190392585
6355,3.4192672170615506,0.21780777606518634,3.145048235999321
6356,3.227101881856786,0.18933983967500057,3.0946952096343328
6357,2.9245998501998156,0.26936260511979604,3.1232772961746265
6358,3.280243903498171,0.16415806689753554,3.0388147795616804
6359,2.9188636205313796,0.12033724968075327,2.9500252449017736
6360,3.353673360060677,0.2300879255382023,3.240955374541246
6361,3.418998798626329,0.23285129562120482,3.0651326005573525
6362,3.0690485803166268,0.2077134420468917,3.2915095530743166
6363,2.88084086449608,0.1854824154040021,3.0279353210354576
6364,3.0118966697888614,0.17980071785758775,3.0458814190392585
6365,3.4192672170615506,0.21780777606518634,3.145048235999321
6366,3.2930432414625765,0.19910858609713603,3.111973804731807
6367,2.9245998501998156,0.26936260511979604,3.1232772961746265
6368,3.280243903498171,0.16415806689753554,3.0388147795616804
6369,2.9188636205313796,0.12033724968075327,2.9500252449017736
6370,3.2968291295042507,0.22472542205982393,3.215345964976097
6371,3.418998798626329,0.23285129562120482,3.0651326005573525
6372,3.0690485803166268,0.2077134420468917,3.2915095530743166
6373,2.9422391201158233,0.18220432867788264,3.0296077664361394
6374,3.0108180488099068,0.17984747960275382,3.0457337183116637
6375,3.4192672170615506,0.21780777606518634,3.145048235999321
6376,3.2930432414625765,0.19910858609713603,3.111973804731807
6377,2.9245998501998156,0.26936260511979604,3.1232772961746265
6378,3.280243903498171,0.16415806689753554,3.0388147795616804
6379,2.9188636205313796,0.12033724968075327,2.9500252449017736
6380,3.184618952654187,0.1937347231583768,3.136577706458458
6381,3.418998798626329,0.23285129562120482,3.0651326005573525
6382,3.0690485803166268,0.2077134420468917,3.2915095530743166
6383,2.9422391201158233,0.18220432867788264,3.0296077664361394
6384,3.136602039118053,0.17252272994969226,3.0425035467838515
6385,3.4192672170615506,0.21780777606518634,3.145048235999321
6386,3.246658317302568,0.20795316689727825,3.113396849915279
6387,2.900531264661998,0.29435155745431196,3.144924283316442
6388,3.280243903498171,0.16415806689753554,3.0388147795616804
6389,2.9188636205313796,0.12033724968075327,2.9500252449017736
6390,3.196345743840494,0.1895813836949357,3.1362331700069634
6391,3.418998798626329,0.23285129562120482,3.0651326005573525
6392,3.1194423503316906,0.20778145993364885,3.2409730748829864
6393,3.090735420691588,0.1947646640806415,3.0704802509583735
6394,2.970748797015345,0.14595181742460347,2.982335650297501
6395,3.2521676632452086,0.21299147409391608,3.214929213671022
6396,3.246658317302568,0.20795316689727825,3.113396849915279
6397,3.0079902826798097,0.23889528083526435,3.098302536944775
6398,3.341974116637623,0.14506500301807937,2.9757044065762766
6399,2.903861605063366,0.11674170881441462,2.943653558525544
6400,3.182943079087827,0.18468736150075604,3.142316491159362
6401,3.418998798626329,0.23285129562120482,3.0651326005573525
6402,3.1194423503316906,0.20778145993364885,3.2409730748829864
6403,3.1085242646704567,0.1962693065931864,3.0753764958303043
6404,2.975276349698643,0.14792903162298726,2.984954017181903
6405,3.2521676632452086,0.21299147409391608,3.214929213671022
6406,3.246658317302568,0.20795316689727825,3.113396849915279
6407,2.959330761361998,0.181812693426541,3.0260347867493183
6408,3.341974116637623,0.14506500301807937,2.9757044065762766
6409,2.903861605063366,0.11674170881441462,2.943653558525544
6410,3.182943079087827,0.18468736150075604,3.142316491159362
6411,3.3891991677232585,0.1988881678239924,3.0305342470924854
6412,3.1194423503316906,0.20778145993364885,3.2409730748829864
6413,3.149287998597369,0.20101479433188166,3.1149793589989594
6414,2.975276349698643,0.14792903162298726,2.984954017181903
6415,3.2903199232510025,0.18413443445070207,3.113299913154791
6416,3.246658317302568,0.20795316689727825,3.113396849915279
6417,2.9639479981976904,0.1720012717276639,3.014139355958009
6418,3.341974116637623,0.14506500301807937,2.9757044065762766
6419,2.9116401559678633,0.12002659094770667,2.954381395049201
6420,3.182943079087827,0.18468736150075604,3.142316491159362
6421,3.3891991677232585,0.1988881678239924,3.0305342470924854
6422,3.1194423503316906,0.20778145993364885,3.2409730748829864
6423,3.149287998597369,0.20101479433188166,3.1149793589989594
6424,2.973051240339455,0.14700524794431546,2.9810025279339545
6425,3.2903199232510025,0.18413443445070207,3.113299913154791
6426,3.246658317302568,0.20795316689727825,3.113396849915279
6427,2.9926298743247166,0.20050046596554832,3.0469063438383226
6428,3.3163695429599263,0.1524997397210459,2.9942115819609576
6429,2.9116401559678633,0.12002659094770667,2.954381395049201
6430,3.182943079087827,0.18468736150075604,3.142316491159362
6431,3.3891991677232585,0.1988881678239924,3.0305342470924854
6432,3.203454068105457,0.24325960928183565,3.3568383543436573
6433,3.149287998597369,0.20101479433188166,3.1149793589989594
6434,3.1352658121962556,0.16722922379797978,3.0003100051263667
6435,3.2977078102426,0.18372827243161977,3.114947627577386
6436,3.246658317302568,0.20795316689727825,3.113396849915279
6437,2.9926298743247166,0.20050046596554832,3.0469063438383226
6438,3.3163695429599263,0.1524997397210459,2.9942115819609576
6439,3.0660702744112616,0.16055726392411587,3.027681228799902
6440,3.170491537104171,0.14913009014264073,3.0120873742915535
6441,3.3891991677232585,0.1988881678239924,3.0305342470924854
6442,3.203454068105457,0.24325960928183565,3.3568383543436573
6443,3.075364243704669,0.2224798521235134,3.1684119962345902
6444,3.130527038389898,0.16677230259034967,3.002184490706566
6445,3.245662584232988,0.18416321448101322,3.1273592689973375
6446,3.273901148476049,0.2179009662980484,3.101031630446823
6447,3.0772228739445984,0.2176575300075577,3.171266257075482
6448,3.3163695429599263,0.1524997397210459,2.9942115819609576
6449,3.0722628841941377,0.16356789298234198,3.03417748017405
6450,3.170491537104171,0.14913009014264073,3.0120873742915535
6451,3.3891991677232585,0.1988881678239924,3.0305342470924854
6452,3.177463170956772,0.22747151178785768,3.292914504093813
6453,3.1662586555112893,0.2203835409398845,3.1375638336592417
6454,3.130527038389898,0.16677230259034967,3.002184490706566
6455,3.145511506824018,0.17388903972892888,3.1949178664511733
6456,3.273901148476049,0.2179009662980484,3.101031630446823
6457,3.0772228739445984,0.2176575300075577,3.171266257075482
6458,3.2829642431616803,0.15506524131413676,2.9956447170100535
6459,2.936704914997281,0.14746717333466827,2.961331136978617
6460,3.170491537104171,0.14913009014264073,3.0120873742915535
6461,3.411899671634373,0.20170658636109573,3.033022160101808
6462,3.177463170956772,0.22747151178785768,3.292914504093813
6463,3.1774515208660556,0.2193043525292654,3.132190347523716
6464,3.130527038389898,0.16677230259034967,3.002184490706566
6465,3.145511506824018,0.17388903972892888,3.1949178664511733
6466,3.273901148476049,0.2179009662980484,3.101031630446823
6467,3.0772228739445984,0.2176575300075577,3.171266257075482
6468,3.214576101868453,0.17587082990004554,3.05402106952405
6469,2.997177531508906,0.16756231673593966,3.0446168117368044
6470,3.170491537104171,0.14913009014264073,3.0120873742915535
6471,3.411899671634373,0.20170658636109573,3.033022160101808
6472,3.2061970546946057,0.2246199490686286,3.235742627158175
6473,3.1774515208660556,0.2193043525292654,3.132190347523716
6474,3.130527038389898,0.16677230259034967,3.002184490706566
6475,3.145511506824018,0.17388903972892888,3.1949178664511733
6476,3.278936102321352,0.22124938026798704,3.105362274558192
6477,3.0679958156652463,0.22046465964711423,3.179142505743699
6478,3.192889835841991,0.1730314271450991,3.0563288928445815
6479,3.095328068685666,0.17131342249918582,3.048862621412739
6480,3.132049238146187,0.14075770704243368,3.0087536784477686
6481,3.411899671634373,0.20170658636109573,3.033022160101808
6482,3.2061970546946057,0.2246199490686286,3.235742627158175
6483,3.1846741593189964,0.1976560955316135,3.096699436727063
6484,3.130527038389898,0.16677230259034967,3.002184490706566
6485,3.145511506824018,0.17388903972892888,3.1949178664511733
6486,3.278936102321352,0.22124938026798704,3.105362274558192
6487,3.0679958156652463,0.22046465964711423,3.179142505743699
6488,3.172893278963738,0.18062587666560978,3.075992359456398
6489,3.095328068685666,0.17131342249918582,3.048862621412739
6490,3.132049238146187,0.14075770704243368,3.0087536784477686
6491,3.3129173856937917,0.19137037507756968,3.09317801240791
6492,3.2061970546946057,0.2246199490686286,3.235742627158175
6493,3.1761370743913795,0.1884257467928178,3.0824324242409347
6494,3.130527038389898,0.16677230259034967,3.002184490706566
6495,3.145511506824018,0.17388903972892888,3.1949178664511733
6496,3.278936102321352,0.22124938026798704,3.105362274558192
6497,2.981252348089262,0.2178565483469877,3.143616841638254
6498,3.172893278963738,0.18062587666560978,3.075992359456398
6499,2.9175645612001606,0.12296700308137624,2.9941614391388813
6500,3.1333745271669313,0.14219061768405047,3.010968476024108
6501,3.3129173856937917,0.19137037507756968,3.09317801240791
6502,3.2133183037270707,0.2300639481138382,3.257722609910298
6503,3.1761370743913795,0.1884257467928178,3.0824324242409347
6504,3.100688999137857,0.1526066413741615,2.9496863740504873
6505,3.145511506824018,0.17388903972892888,3.1949178664511733
6506,3.2469428661745203,0.20950550179749855,3.0831197570432476
6507,2.981252348089262,0.2178565483469877,3.143616841638254
6508,3.172893278963738,0.18062587666560978,3.075992359456398
6509,2.9175645612001606,0.12296700308137624,2.9941614391388813
6510,3.1333745271669313,0.14219061768405047,3.010968476024108
6511,3.3014417618671024,0.18938487929538883,3.0903039291156036
6512,3.2009867030182604,0.2149829293517627,3.202286035698418
6513,3.169679806453997,0.18536074523056711,3.1061494912898597
6514,3.0719152645885477,0.14141245732179136,2.923434919507494
6515,3.145511506824018,0.17388903972892888,3.1949178664511733
6516,3.1251946413644314,0.17751824447878048,3.0502380610621134
6517,2.981252348089262,0.2178565483469877,3.143616841638254
6518,3.172893278963738,0.18062587666560978,3.075992359456398
6519,2.9359601641627324,0.12460562055741412,2.995594067961804
6520,3.149643444836575,0.14363979729854529,3.0122354809936494
6521,3.368613314344355,0.20129060424867384,3.107710574070001
6522,3.2009867030182604,0.2149829293517627,3.202286035698418
6523,3.169679806453997,0.18536074523056711,3.1061494912898597
6524,3.0719152645885477,0.14141245732179136,2.923434919507494
6525,3.145511506824018,0.17388903972892888,3.1949178664511733
6526,3.1251946413644314,0.17751824447878048,3.0502380610621134
6527,2.9526622525411814,0.22550930440688696,3.1346876518602627
6528,3.172893278963738,0.18062587666560978,3.075992359456398
6529,2.9359601641627324,0.12460562055741412,2.995594067961804
6530,3.1584324782222537,0.161940864690834,3.0534312523436067
6531,3.299981259763722,0.18322102536956614,3.0777856724667036
6532,3.255681773319829,0.2554989317470651,3.209550589275855
6533,3.169679806453997,0.18536074523056711,3.1061494912898597
6534,3.0719152645885477,0.14141245732179136,2.923434919507494
6535,3.145511506824018,0.17388903972892888,3.1949178664511733
6536,3.1251946413644314,0.17751824447878048,3.0502380610621134
6537,3.0447720490850405,0.1872265447432796,3.0774281520397744
6538,3.172893278963738,0.18062587666560978,3.075992359456398
6539,2.936095907216849,0.12464357622637368,2.995633265589119
6540,3.1584324782222537,0.161940864690834,3.0534312523436067
6541,3.299981259763722,0.18322102536956614,3.0777856724667036
6542,3.255681773319829,0.2554989317470651,3.209550589275855
6543,3.169679806453997,0.18536074523056711,3.1061494912898597
6544,3.0598780593988,0.13325521534851903,2.8947867722136906
6545,3.145511506824018,0.17388903972892888,3.1949178664511733
6546,3.1251946413644314,0.17751824447878048,3.0502380610621134
6547,3.0718211229194554,0.18396128652145033,3.068283125032137
6548,3.172893278963738,0.18062587666560978,3.075992359456398
6549,2.936095907216849,0.12464357622637368,2.995633265589119
6550,3.2019351662032642,0.2037923495285391,3.123268373482135
6551,3.299981259763722,0.18322102536956614,3.0777856724667036
6552,3.255681773319829,0.2554989317470651,3.209550589275855
6553,3.168429385777924,0.18720316881880755,3.1178841804964117
6554,3.0598780593988,0.13325521534851903,2.8947867722136906
6555,3.212249872583949,0.18958300790234084,3.258427598331713
6556,3.1251946413644314,0.17751824447878048,3.0502380610621134
6557,3.0286767309846105,0.18410126766676685,3.0664862220473874
6558,3.106805961428235,0.18280677691431335,3.070951578263123
6559,2.936095907216849,0.12464357622637368,2.995633265589119
6560,3.2019351662032642,0.2037923495285391,3.123268373482135
6561,3.2845985096118078,0.18368666919426282,3.0824745097428043
6562,3.255681773319829,0.2554989317470651,3.209550589275855
6563,3.1611944314178775,0.18558248187983878,3.1065641971501314
6564,2.996438512100359,0.10980330790424096,2.7433860051956684
6565,3.2123242114931556,0.18948060004718253,3.2594017016143155
6566,3.101168464927052,0.17213619112949452,3.012646128395911
6567,3.0286767309846105,0.18410126766676685,3.0664862220473874
6568,3.106805961428235,0.18280677691431335,3.070951578263123
6569,3.0266301932914423,0.1490214148725786,3.0432712528979007
6570,3.2019351662032642,0.2037923495285391,3.123268373482135
6571,3.295230958802076,0.18435618803648968,3.0865220839446508
6572,3.2313778445398724,0.242386520059386,3.1785788105762696
6573,3.1611944314178775,0.18558248187983878,3.1065641971501314
6574,2.994385494908515,0.10864950502767357,2.7396943223305343
6575,3.217618988442152,0.1898154843431584,3.268857898703838
6576,3.101168464927052,0.17213619112949452,3.012646128395911
6577,3.0429391844493963,0.18426068598383882,3.070799685479041
6578,3.0957210990526938,0.1829904373926757,3.07031803997242
6579,3.0266301932914423,0.1490214148725786,3.0432712528979007
6580,3.2019351662032642,0.2037923495285391,3.123268373482135
6581,3.295230958802076,0.18435618803648968,3.0865220839446508
